test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
126,600,13000000000,2,5,100,0.004,0.001,0.1,24000,75000,168.0,168.0,0,939.6923076923078,1.8461538461538465,1,2.0,286.15384615384613,280.0,6.153846153846154,1560.0,3.076923076923077,2,1.0,768.0,768.0,0.0,339.69230769230785,1.8461538461538465,1,2.0,286.15384615384613,280.0,6.153846153846154,1560.0,3.076923076923077,2,1.0,286.15384615384613,280.0,6.153846153846154,1560.0,3.076923076923077,2,1.0,90.99999999999999,509.0,90.99999999999999,0.0,92.99999999999999,507.0,91.0,2.0,415.99999999999994,184.00000000000006,415.99999999999994,0.0,92.99999999999999,507.0,91.0,2.0,92.99999999999999,507.0,91.0,2.0
125,500,13000000000,2,5,100,0.004,0.001,0.1,24000,75000,168.0,168.0,0,755.0769230769231,1.8461538461538465,1,2.0,286.15384615384613,280.0,6.153846153846154,1252.3076923076924,3.076923076923077,2,1.0,768.0,768.0,0.0,155.0769230769231,1.8461538461538465,1,2.0,286.15384615384613,280.0,6.153846153846154,1252.3076923076924,3.076923076923077,2,1.0,286.15384615384613,280.0,6.153846153846154,1252.3076923076924,3.076923076923077,2,1.0,90.99999999999999,408.99999999999994,90.99999999999999,0.0,92.99999999999999,407.0,91.0,2.0,415.99999999999994,84.0,415.99999999999994,0.0,92.99999999999999,407.0,91.0,2.0,92.99999999999999,407.0,91.0,2.0
127,400,13000000000,2,5,100,0.004,0.001,0.1,26000,40000,93.33333333333331,93.33333333333331,0,316.9230769230769,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.418803418803418,524.7863247863247,1.709401709401709,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-26.66666666666663,1.709401709401709,2,1.0,158.97435897435895,155.55555555555554,3.418803418803418,524.7863247863247,1.709401709401709,2,1.0,158.97435897435895,155.55555555555554,3.418803418803418,524.7863247863247,1.709401709401709,2,1.0,90.99999999999999,309.0,90.99999999999999,0.0,93.0,307.0,91.00000000000001,2.0,415.6,-15.59999999999998,405.6,10.000000000000002,93.0,307.0,91.00000000000001,2.0,93.0,307.0,91.00000000000001,2.0
128,500,13000000000,2,5,100,0.004,0.001,0.1,26000,40000,93.33333333333331,93.33333333333331,0,419.4871794871795,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.418803418803418,695.7264957264956,1.709401709401709,2,1.0,426.6666666666666,426.6666666666666,0.0,86.15384615384619,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.418803418803418,695.7264957264956,1.709401709401709,2,1.0,158.97435897435895,155.55555555555554,3.418803418803418,695.7264957264956,1.709401709401709,2,1.0,90.99999999999999,409.00000000000006,90.99999999999999,0.0,93.0,407.0,91.00000000000001,2.0,415.99999999999994,84.00000000000004,415.99999999999994,0.0,93.0,407.0,91.00000000000001,2.0,93.0,407.0,91.00000000000001,2.0
124,400,13000000000,2,5,100,0.004,0.001,0.1,24000,75000,168.0,168.0,0,570.4615384615385,1.8461538461538465,1,2.0,286.15384615384613,280.0,6.153846153846154,944.6153846153848,3.076923076923077,2,1.0,1278.7692307692307,1248.0,30.76923076923077,-47.99999999999977,3.076923076923077,2,1.0,286.15384615384613,280.0,6.153846153846154,944.6153846153848,3.076923076923077,2,1.0,286.15384615384613,280.0,6.153846153846154,944.6153846153848,3.076923076923077,2,1.0,90.99999999999999,308.99999999999994,90.99999999999999,0.0,92.99999999999999,307.00000000000006,91.0,2.0,415.59999999999997,-15.599999999999925,405.59999999999997,10.0,92.99999999999999,307.00000000000006,91.0,2.0,92.99999999999999,307.00000000000006,91.0,2.0
129,600,13000000000,2,5,100,0.004,0.001,0.1,26000,40000,93.33333333333331,93.33333333333331,0,522.051282051282,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.418803418803418,866.6666666666667,1.709401709401709,2,1.0,426.6666666666666,426.6666666666666,0.0,188.71794871794876,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.418803418803418,866.6666666666667,1.709401709401709,2,1.0,158.97435897435895,155.55555555555554,3.418803418803418,866.6666666666667,1.709401709401709,2,1.0,90.99999999999999,509.0,90.99999999999999,0.0,93.0,507.0000000000001,91.00000000000001,2.0,415.99999999999994,184.00000000000006,415.99999999999994,0.0,93.0,507.0000000000001,91.00000000000001,2.0,93.0,507.0000000000001,91.00000000000001,2.0
131,500,13000000000,2,5,100,0.004,0.001,0.1,26000,45000,105.0,105.0,0,471.9230769230769,1.1538461538461535,1,2.0,178.84615384615384,175.0,3.8461538461538463,782.6923076923077,1.9230769230769231,2,1.0,480.0,480.0,0.0,96.9230769230769,1.1538461538461535,1,2.0,178.84615384615384,175.0,3.8461538461538463,782.6923076923077,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,782.6923076923077,1.9230769230769231,2,1.0,91.00000000000003,409.0000000000001,91.00000000000003,0.0,93.0,407.0,91.0,2.0,416.0000000000001,84.00000000000001,416.0000000000001,0.0,93.0,407.0,91.0,2.0,93.0,407.0,91.0,2.0
130,400,13000000000,2,5,100,0.004,0.001,0.1,26000,45000,105.0,105.0,0,356.5384615384615,1.1538461538461535,1,2.0,178.84615384615384,175.0,3.8461538461538463,590.3846153846155,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-30.0,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,590.3846153846155,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,590.3846153846155,1.9230769230769231,2,1.0,91.00000000000003,309.00000000000006,91.00000000000003,0.0,93.0,307.00000000000006,91.0,2.0,415.6,-15.6,405.59999999999997,10.0,93.0,307.00000000000006,91.0,2.0,93.0,307.00000000000006,91.0,2.0
132,600,13000000000,2,5,100,0.004,0.001,0.1,26000,45000,105.0,105.0,0,587.3076923076923,1.1538461538461535,1,2.0,178.84615384615384,175.0,3.8461538461538463,975.0,1.9230769230769231,2,1.0,480.0,480.0,0.0,212.30769230769224,1.1538461538461535,1,2.0,178.84615384615384,175.0,3.8461538461538463,975.0,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,975.0,1.9230769230769231,2,1.0,91.00000000000003,509.0000000000001,91.00000000000003,0.0,93.0,507.0,91.0,2.0,416.0000000000001,184.0,416.0000000000001,0.0,93.0,507.0,91.0,2.0,93.0,507.0,91.0,2.0
133,400,13000000000,2,5,100,0.004,0.001,0.1,26000,50000,116.66666666666669,116.66666666666669,0,396.1538461538461,1.2820512820512822,1,2.0,198.71794871794876,194.44444444444449,4.273504273504273,655.982905982906,2.1367521367521367,2,1.0,888.0341880341881,866.6666666666667,21.36752136752137,-33.33333333333337,2.1367521367521367,2,1.0,198.71794871794876,194.44444444444449,4.273504273504273,655.982905982906,2.1367521367521367,2,1.0,198.71794871794876,194.44444444444449,4.273504273504273,655.982905982906,2.1367521367521367,2,1.0,91.0,308.9999999999999,91.0,0.0,93.00000000000001,307.0,91.00000000000001,2.0,415.6,-15.600000000000017,405.6,10.000000000000002,93.00000000000001,307.0,91.00000000000001,2.0,93.00000000000001,307.0,91.00000000000001,2.0
