module_count,multi_func_min_cost_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_profit_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_worst_profit_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_max_users_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,single_func_cost,single_func_profit,single_func_users,single_func_deploy_cost,single_func_comm_cost,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
4,119.48217377860234,-8.203571428571433,1.1127860235003093,109.5410791589363,9.941094619666048,143.93839758125472,-2.5135195492338407,1.2876039304610734,129.60597127739985,14.332426303854875,846.1619047619048,-650.9238095238096,1.9523809523809523,786.8095238095239,59.352380952380955,265.5238095238095,-70.2857142857143,1.9523809523809523,223.35238095238097,42.17142857142858,265.5238095238095,-70.2857142857143,1.9523809523809523,223.35238095238097,42.17142857142858,2.510204081632653,1.7755102040816326,2.684807256235828,1.6712018140589568,4.0,1.0,4.0,1.0,4.0,1.0,105.18367346938776,-5.183673469387759,97.20816326530613,7.975510204081633,109.04126984126984,-9.041269841269846,99.11836734693878,9.922902494331066,433.4,-333.4,403.0,30.400000000000002,136.00000000000003,-36.00000000000001,114.4,21.6,136.00000000000003,-36.00000000000001,114.4,21.6
