test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules
11,350,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
12,355,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0
13,360,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487171,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0
14,365,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0
15,370,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0
16,350,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
17,355,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0
18,360,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487171,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0
19,365,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0
20,370,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0
21,350,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
22,355,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0
23,360,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487171,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0
24,365,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0
26,350,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
25,370,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0
27,355,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0
28,360,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487171,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0
29,365,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0
30,370,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0
31,350,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0
32,355,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0
33,360,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487171,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0
34,365,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0
35,370,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0
36,350,13000000000,2,5,100,0.004,0.001,0.1,16000,40000,93.33333333333331,93.33333333333331,0,265.64102564102564,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,439.3162393162393,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-112.13675213675208,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,439.3162393162393,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,439.3162393162393,1.7094017094017093,2,1.0
37,355,13000000000,2,5,100,0.004,0.001,0.1,16000,40000,93.33333333333331,93.33333333333331,0,270.7692307692308,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,447.86324786324786,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-103.58974358974353,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,447.86324786324786,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,447.86324786324786,1.7094017094017093,2,1.0
40,370,13000000000,2,5,100,0.004,0.001,0.1,16000,40000,93.33333333333331,93.33333333333331,0,286.15384615384613,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,473.5042735042735,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-77.9487179487179,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,473.5042735042735,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,473.5042735042735,1.7094017094017093,2,1.0
39,365,13000000000,2,5,100,0.004,0.001,0.1,16000,40000,93.33333333333331,93.33333333333331,0,281.025641025641,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,464.95726495726495,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-86.49572649572644,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,464.95726495726495,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,464.95726495726495,1.7094017094017093,2,1.0
38,360,13000000000,2,5,100,0.004,0.001,0.1,16000,40000,93.33333333333331,93.33333333333331,0,275.89743589743586,1.0256410256410255,1,2.0,158.97435897435895,155.55555555555554,3.4188034188034186,456.4102564102564,1.7094017094017093,2,1.0,710.4273504273503,693.3333333333333,17.094017094017094,-95.04273504273499,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,456.4102564102564,1.7094017094017093,2,1.0,158.97435897435895,155.55555555555554,3.4188034188034186,456.4102564102564,1.7094017094017093,2,1.0
41,350,13000000000,2,5,100,0.004,0.001,0.1,16000,45000,105.0,105.0,0,298.8461538461538,1.1538461538461537,1,2.0,178.84615384615384,175.0,3.8461538461538463,494.2307692307693,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-126.15384615384619,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,494.2307692307693,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,494.2307692307693,1.9230769230769231,2,1.0
42,355,13000000000,2,5,100,0.004,0.001,0.1,16000,45000,105.0,105.0,0,304.6153846153846,1.1538461538461537,1,2.0,178.84615384615384,175.0,3.8461538461538463,503.8461538461539,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-116.53846153846155,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,503.8461538461539,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,503.8461538461539,1.9230769230769231,2,1.0
44,365,13000000000,2,5,100,0.004,0.001,0.1,16000,45000,105.0,105.0,0,316.15384615384613,1.1538461538461537,1,2.0,178.84615384615384,175.0,3.8461538461538463,523.0769230769231,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-97.30769230769238,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,523.0769230769231,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,523.0769230769231,1.9230769230769231,2,1.0
43,360,13000000000,2,5,100,0.004,0.001,0.1,16000,45000,105.0,105.0,0,310.38461538461536,1.1538461538461537,1,2.0,178.84615384615384,175.0,3.8461538461538463,513.4615384615386,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-106.9230769230769,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,513.4615384615386,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,513.4615384615386,1.9230769230769231,2,1.0
45,370,13000000000,2,5,100,0.004,0.001,0.1,16000,45000,105.0,105.0,0,321.9230769230769,1.1538461538461537,1,2.0,178.84615384615384,175.0,3.8461538461538463,532.6923076923077,1.9230769230769231,2,1.0,799.2307692307693,780.0,19.23076923076923,-87.69230769230774,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,532.6923076923077,1.9230769230769231,2,1.0,178.84615384615384,175.0,3.8461538461538463,532.6923076923077,1.9230769230769231,2,1.0
46,350,13000000000,2,5,100,0.004,0.001,0.1,16000,50000,112.0,112.0,0,318.7692307692308,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,527.1794871794872,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-134.56410256410265,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,527.1794871794872,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,527.1794871794872,2.051282051282051,2,1.0
47,355,13000000000,2,5,100,0.004,0.001,0.1,16000,50000,112.0,112.0,0,324.92307692307696,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-124.30769230769238,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0
48,360,13000000000,2,5,100,0.004,0.001,0.1,16000,50000,112.0,112.0,0,331.0769230769231,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,547.6923076923076,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-114.05128205128221,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,547.6923076923076,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,547.6923076923076,2.051282051282051,2,1.0
49,365,13000000000,2,5,100,0.004,0.001,0.1,16000,50000,112.0,112.0,0,337.2307692307693,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,557.9487179487179,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-103.79487179487194,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,557.9487179487179,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,557.9487179487179,2.051282051282051,2,1.0
50,370,13000000000,2,5,100,0.004,0.001,0.1,16000,50000,112.0,112.0,0,343.3846153846154,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,568.2051282051282,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-93.53846153846166,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,568.2051282051282,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,568.2051282051282,2.051282051282051,2,1.0
52,355,13000000000,2,5,100,0.004,0.001,0.1,16000,60000,112.0,112.0,0,324.92307692307696,1.2307692307692308,1,2.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0,852.5128205128206,832.0,20.51282051282051,-124.30769230769238,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0,190.76923076923072,186.66666666666663,4.102564102564102,537.4358974358975,2.051282051282051,2,1.0
