test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
11,350,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,91.0,259.0,91.0,0.0,93.0,257.0,91.0,2.0,415.59999999999997,-65.59999999999998,405.59999999999997,10.0,93.0,257.0,91.0,2.0,93.0,257.0,91.0,2.0
12,355,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,91.0,264.0,91.0,0.0,93.0,262.0,91.0,2.0,415.59999999999997,-60.599999999999966,405.59999999999997,10.0,93.0,262.0,91.0,2.0,93.0,262.0,91.0,2.0
13,360,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487172,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,91.0,269.0,91.0,0.0,93.0,267.0,91.0,2.0,415.59999999999997,-55.59999999999996,405.59999999999997,10.0,93.0,267.0,91.0,2.0,93.0,267.0,91.0,2.0
14,365,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,91.0,274.0,91.0,0.0,93.0,272.00000000000006,91.0,2.0,415.59999999999997,-50.59999999999993,405.59999999999997,10.0,93.0,272.00000000000006,91.0,2.0,93.0,272.00000000000006,91.0,2.0
15,370,13000000000,2,5,100,0.004,0.001,0.1,14000,50000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,91.0,279.0,91.0,0.0,93.0,277.0,91.0,2.0,415.59999999999997,-45.59999999999998,405.59999999999997,10.0,93.0,277.0,91.0,2.0,93.0,277.0,91.0,2.0
16,350,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,91.0,259.0,91.0,0.0,93.0,257.0,91.0,2.0,415.59999999999997,-65.59999999999998,405.59999999999997,10.0,93.0,257.0,91.0,2.0,93.0,257.0,91.0,2.0
17,355,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,91.0,264.0,91.0,0.0,93.0,262.0,91.0,2.0,415.59999999999997,-60.599999999999966,405.59999999999997,10.0,93.0,262.0,91.0,2.0,93.0,262.0,91.0,2.0
18,360,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487172,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,91.0,269.0,91.0,0.0,93.0,267.0,91.0,2.0,415.59999999999997,-55.59999999999996,405.59999999999997,10.0,93.0,267.0,91.0,2.0,93.0,267.0,91.0,2.0
19,365,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,91.0,274.0,91.0,0.0,93.0,272.00000000000006,91.0,2.0,415.59999999999997,-50.59999999999993,405.59999999999997,10.0,93.0,272.00000000000006,91.0,2.0,93.0,272.00000000000006,91.0,2.0
20,370,13000000000,2,5,100,0.004,0.001,0.1,14000,60000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,91.0,279.0,91.0,0.0,93.0,277.0,91.0,2.0,415.59999999999997,-45.59999999999998,405.59999999999997,10.0,93.0,277.0,91.0,2.0,93.0,277.0,91.0,2.0
21,350,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,91.0,259.0,91.0,0.0,93.0,257.0,91.0,2.0,415.59999999999997,-65.59999999999998,405.59999999999997,10.0,93.0,257.0,91.0,2.0,93.0,257.0,91.0,2.0
22,355,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,91.0,264.0,91.0,0.0,93.0,262.0,91.0,2.0,415.59999999999997,-60.599999999999966,405.59999999999997,10.0,93.0,262.0,91.0,2.0,93.0,262.0,91.0,2.0
23,360,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487172,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,91.0,269.0,91.0,0.0,93.0,267.0,91.0,2.0,415.59999999999997,-55.59999999999996,405.59999999999997,10.0,93.0,267.0,91.0,2.0,93.0,267.0,91.0,2.0
24,365,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,91.0,274.0,91.0,0.0,93.0,272.00000000000006,91.0,2.0,415.59999999999997,-50.59999999999993,405.59999999999997,10.0,93.0,272.00000000000006,91.0,2.0,93.0,272.00000000000006,91.0,2.0
26,350,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,91.0,259.0,91.0,0.0,93.0,257.0,91.0,2.0,415.59999999999997,-65.59999999999998,405.59999999999997,10.0,93.0,257.0,91.0,2.0,93.0,257.0,91.0,2.0
25,370,13000000000,2,5,100,0.004,0.001,0.1,14000,65000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,91.0,279.0,91.0,0.0,93.0,277.0,91.0,2.0,415.59999999999997,-45.59999999999998,405.59999999999997,10.0,93.0,277.0,91.0,2.0,93.0,277.0,91.0,2.0
27,355,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,91.0,264.0,91.0,0.0,93.0,262.0,91.0,2.0,415.59999999999997,-60.599999999999966,405.59999999999997,10.0,93.0,262.0,91.0,2.0,93.0,262.0,91.0,2.0
28,360,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487172,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,91.0,269.0,91.0,0.0,93.0,267.0,91.0,2.0,415.59999999999997,-55.59999999999996,405.59999999999997,10.0,93.0,267.0,91.0,2.0,93.0,267.0,91.0,2.0
29,365,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,91.0,274.0,91.0,0.0,93.0,272.00000000000006,91.0,2.0,415.59999999999997,-50.59999999999993,405.59999999999997,10.0,93.0,272.00000000000006,91.0,2.0,93.0,272.00000000000006,91.0,2.0
30,370,13000000000,2,5,100,0.004,0.001,0.1,14000,70000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,91.0,279.0,91.0,0.0,93.0,277.0,91.0,2.0,415.59999999999997,-45.59999999999998,405.59999999999997,10.0,93.0,277.0,91.0,2.0,93.0,277.0,91.0,2.0
31,350,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,278.9230769230769,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-117.74358974358972,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,461.28205128205127,1.794871794871795,2,1.0,91.0,259.0,91.0,0.0,93.0,257.0,91.0,2.0,415.59999999999997,-65.59999999999998,405.59999999999997,10.0,93.0,257.0,91.0,2.0,93.0,257.0,91.0,2.0
32,355,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,284.30769230769226,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-108.76923076923072,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,470.2564102564103,1.794871794871795,2,1.0,91.0,264.0,91.0,0.0,93.0,262.0,91.0,2.0,415.59999999999997,-60.599999999999966,405.59999999999997,10.0,93.0,262.0,91.0,2.0,93.0,262.0,91.0,2.0
33,360,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,289.6923076923077,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-99.79487179487172,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,479.2307692307693,1.794871794871795,2,1.0,91.0,269.0,91.0,0.0,93.0,267.0,91.0,2.0,415.59999999999997,-55.59999999999996,405.59999999999997,10.0,93.0,267.0,91.0,2.0,93.0,267.0,91.0,2.0
34,365,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,295.07692307692304,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-90.8205128205127,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,488.2051282051283,1.794871794871795,2,1.0,91.0,274.0,91.0,0.0,93.0,272.00000000000006,91.0,2.0,415.59999999999997,-50.59999999999993,405.59999999999997,10.0,93.0,272.00000000000006,91.0,2.0,93.0,272.00000000000006,91.0,2.0
35,370,13000000000,2,5,100,0.004,0.001,0.1,14000,75000,98.0,98.0,0,300.46153846153845,1.0769230769230769,1,2.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,745.9487179487179,728.0,17.94871794871795,-81.84615384615381,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,166.92307692307693,163.33333333333334,3.58974358974359,497.1794871794872,1.794871794871795,2,1.0,91.0,279.0,91.0,0.0,93.0,277.0,91.0,2.0,415.59999999999997,-45.59999999999998,405.59999999999997,10.0,93.0,277.0,91.0,2.0,93.0,277.0,91.0,2.0
