module_count,multi_func_min_cost_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_profit_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_worst_profit_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_max_users_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,single_func_cost,single_func_profit,single_func_users,single_func_deploy_cost,single_func_comm_cost,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
6,121.85925925925925,-21.85925925925926,1.0,103.51851851851852,18.340740740740742,135.329561042524,-16.37379972565158,1.1155692729766804,114.03532235939643,21.29423868312757,984.8111111111111,-758.8851851851853,2.259259259259259,854.6777777777779,130.13333333333333,381.362962962963,-155.43703703703704,2.259259259259259,293.7037037037037,87.65925925925927,381.362962962963,-155.43703703703707,2.259259259259259,293.7037037037037,87.65925925925927,3.3580246913580245,2.1790123456790123,3.513031550068587,2.0102880658436213,6.0,1.0,6.0,1.0,6.0,1.0,121.85925925925925,-21.85925925925926,103.51851851851852,18.340740740740742,123.40438957475995,-23.40438957475995,103.51851851851852,19.885871056241427,435.90000000000003,-335.90000000000003,378.3,57.6,168.79999999999998,-68.80000000000001,130.0,38.800000000000004,168.8,-68.80000000000001,130.0,38.800000000000004
