test_data_id,profit_per_user,model_size,module_count,topology_degree,bandwidth,gpu_cost,memory_cost,bandwidth_cost,computation_ability,memory_ability,multi_func_min_cost_cost,multi_func_min_cost_deploy_cost,multi_func_min_cost_comm_cost,multi_func_min_cost_profit,multi_func_min_cost_users,multi_func_min_cost_nodes,multi_func_min_cost_avg_modules,multi_func_profit_cost,multi_func_profit_deploy_cost,multi_func_profit_comm_cost,multi_func_profit_profit,multi_func_profit_users,multi_func_profit_nodes,multi_func_profit_avg_modules,multi_func_worst_profit_cost,multi_func_worst_profit_deploy_cost,multi_func_worst_profit_comm_cost,multi_func_worst_profit_profit,multi_func_worst_profit_users,multi_func_worst_profit_nodes,multi_func_worst_profit_avg_modules,multi_func_max_users_cost,multi_func_max_users_deploy_cost,multi_func_max_users_comm_cost,multi_func_max_users_profit,multi_func_max_users_users,multi_func_max_users_nodes,multi_func_max_users_avg_modules,single_func_cost,single_func_deploy_cost,single_func_comm_cost,single_func_profit,single_func_users,single_func_nodes,single_func_avg_modules,multi_func_min_cost_cost_per_user,multi_func_min_cost_profit_per_user,multi_func_min_cost_deploy_cost_per_user,multi_func_min_cost_comm_cost_per_user,multi_func_profit_cost_per_user,multi_func_profit_profit_per_user,multi_func_profit_deploy_cost_per_user,multi_func_profit_comm_cost_per_user,multi_func_worst_profit_cost_per_user,multi_func_worst_profit_profit_per_user,multi_func_worst_profit_deploy_cost_per_user,multi_func_worst_profit_comm_cost_per_user,multi_func_max_users_cost_per_user,multi_func_max_users_profit_per_user,multi_func_max_users_deploy_cost_per_user,multi_func_max_users_comm_cost_per_user,single_func_cost_per_user,single_func_profit_per_user,single_func_deploy_cost_per_user,single_func_comm_cost_per_user
459,200,13000000000,5,5,100,0.004,0.001,0.1,11700,19500,114.22222222222224,101.11111111111111,13.11111111111111,108.0,1.1111111111111112,3,1.6666666666666667,131.25,113.75,17.5,118.75,1.25,3,1.6666666666666667,853.8,793.0,60.8,-453.8,2.0,5,1.0,328.5,271.7,56.8,71.5,2.0,5,1.0,328.50000000000006,271.70000000000005,56.8,71.49999999999994,2.0,5,1.0,102.80000000000001,97.19999999999999,91.0,11.799999999999999,105.0,95.0,91.0,14.0,426.9,-226.9,396.5,30.4,164.25,35.75,135.85,28.4,164.25000000000003,35.74999999999997,135.85000000000002,28.4
460,0,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,-95.8,1.0,2,2.5,95.8,91.0,4.800000000000001,-95.8,1.0,2,2.5,1024.5600000000002,951.6,72.96,-1024.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-394.2000000000001,2.4,5,1.0,394.2000000000001,326.04,68.16,-394.2000000000001,2.4,5,1.0,95.8,-95.8,91.0,4.800000000000001,95.8,-95.8,91.0,4.800000000000001,426.9000000000001,-426.9000000000001,396.5,30.4,164.25000000000006,-164.25000000000006,135.85000000000005,28.4,164.25000000000006,-164.25000000000006,135.85000000000002,28.4
461,25,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,-70.8,1.0,2,2.5,95.8,91.0,4.800000000000001,-70.8,1.0,2,2.5,1024.5600000000002,951.6,72.96,-964.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-334.20000000000005,2.4,5,1.0,394.2000000000001,326.04,68.16,-334.20000000000005,2.4,5,1.0,95.8,-70.8,91.0,4.800000000000001,95.8,-70.8,91.0,4.800000000000001,426.9000000000001,-401.9000000000001,396.5,30.4,164.25000000000006,-139.25000000000003,135.85000000000005,28.4,164.25000000000006,-139.25000000000003,135.85000000000002,28.4
462,50,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,-45.8,1.0,2,2.5,95.8,91.0,4.800000000000001,-45.8,1.0,2,2.5,1024.5600000000002,951.6,72.96,-904.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-274.20000000000005,2.4,5,1.0,394.2000000000001,326.04,68.16,-274.20000000000005,2.4,5,1.0,95.8,-45.8,91.0,4.800000000000001,95.8,-45.8,91.0,4.800000000000001,426.9000000000001,-376.9000000000001,396.5,30.4,164.25000000000006,-114.25000000000003,135.85000000000005,28.4,164.25000000000006,-114.25000000000003,135.85000000000002,28.4
463,75,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,-20.8,1.0,2,2.5,102.32727272727271,99.27272727272728,3.0545454545454547,-20.5090909090909,1.0909090909090908,2,2.5,1024.5600000000002,951.6,72.96,-844.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-214.20000000000005,2.4,5,1.0,394.2000000000001,326.04,68.16,-214.20000000000005,2.4,5,1.0,95.8,-20.8,91.0,4.800000000000001,93.8,-18.799999999999994,91.00000000000001,2.8000000000000003,426.9000000000001,-351.9000000000001,396.5,30.4,164.25000000000006,-89.25000000000003,135.85000000000005,28.4,164.25000000000006,-89.25000000000003,135.85000000000002,28.4
464,100,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,4.200000000000003,1.0,2,2.5,102.32727272727271,99.27272727272728,3.0545454545454547,6.763636363636365,1.0909090909090908,2,2.5,1024.5600000000002,951.6,72.96,-784.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-154.20000000000005,2.4,5,1.0,394.2000000000001,326.04,68.16,-154.20000000000005,2.4,5,1.0,95.8,4.200000000000003,91.0,4.800000000000001,93.8,6.200000000000001,91.00000000000001,2.8000000000000003,426.9000000000001,-326.9000000000001,396.5,30.4,164.25000000000006,-64.25000000000003,135.85000000000005,28.4,164.25000000000006,-64.25000000000003,135.85000000000002,28.4
465,125,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,29.200000000000003,1.0,2,2.5,102.32727272727271,99.27272727272728,3.0545454545454547,34.03636363636363,1.0909090909090908,2,2.5,1024.5600000000002,951.6,72.96,-724.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-94.20000000000005,2.4,5,1.0,394.2000000000001,326.04,68.16,-94.20000000000005,2.4,5,1.0,95.8,29.200000000000003,91.0,4.800000000000001,93.8,31.2,91.00000000000001,2.8000000000000003,426.9000000000001,-301.9000000000001,396.5,30.4,164.25000000000006,-39.25000000000002,135.85000000000005,28.4,164.25000000000006,-39.25000000000002,135.85000000000002,28.4
468,200,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,104.2,1.0,2,2.5,157.5,136.5,21.000000000000004,142.5,1.5,3,1.6666666666666667,1024.5600000000002,951.6,72.96,-544.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,85.79999999999995,2.4,5,1.0,394.2000000000001,326.04,68.16,85.79999999999995,2.4,5,1.0,95.8,104.2,91.0,4.800000000000001,105.0,95.0,91.0,14.000000000000002,426.9000000000001,-226.9000000000001,396.5,30.4,164.25000000000006,35.749999999999986,135.85000000000005,28.4,164.25000000000006,35.749999999999986,135.85000000000002,28.4
467,175,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,79.2,1.0,2,2.5,157.5,136.5,21.000000000000004,105.0,1.5,3,1.6666666666666667,1024.5600000000002,951.6,72.96,-604.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,25.799999999999955,2.4,5,1.0,394.2000000000001,326.04,68.16,25.799999999999955,2.4,5,1.0,95.8,79.2,91.0,4.800000000000001,105.0,70.0,91.0,14.000000000000002,426.9000000000001,-251.9000000000001,396.5,30.4,164.25000000000006,10.749999999999982,135.85000000000005,28.4,164.25000000000006,10.749999999999982,135.85000000000002,28.4
466,150,13000000000,5,5,100,0.004,0.001,0.1,11700,23400,95.8,91.0,4.800000000000001,54.2,1.0,2,2.5,157.5,136.5,21.000000000000004,67.5,1.5,3,1.6666666666666667,1024.5600000000002,951.6,72.96,-664.5600000000002,2.4,5,1.0,394.2000000000001,326.0400000000001,68.16,-34.200000000000045,2.4,5,1.0,394.2000000000001,326.04,68.16,-34.200000000000045,2.4,5,1.0,95.8,54.2,91.0,4.800000000000001,105.0,45.0,91.0,14.000000000000002,426.9000000000001,-276.9000000000001,396.5,30.4,164.25000000000006,-14.25000000000002,135.85000000000005,28.4,164.25000000000006,-14.25000000000002,135.85000000000002,28.4
